USGS.gauge,PPTAVG_BASIN,PPTAVG_SITE,T_AVG_BASIN,T_AVG_SITE,T_MAX_BASIN,T_MAXSTD_BASIN,T_MAX_SITE,T_MIN_BASIN,T_MINSTD_BASIN,T_MIN_SITE,RH_BASIN,RH_SITE,FST32F_BASIN,LST32F_BASIN,FST32SITE,LST32SITE,WD_BASIN,WD_SITE,WDMAX_BASIN,WDMIN_BASIN,WDMAX_SITE,WDMIN_SITE,PET,SNOW_PCT_PRECIP,PRECIP_SEAS_IND,JAN_PPT7100_CM,FEB_PPT7100_CM,MAR_PPT7100_CM,APR_PPT7100_CM,MAY_PPT7100_CM,JUN_PPT7100_CM,JUL_PPT7100_CM,AUG_PPT7100_CM,SEP_PPT7100_CM,OCT_PPT7100_CM,NOV_PPT7100_CM,DEC_PPT7100_CM,JAN_TMP7100_DEGC,FEB_TMP7100_DEGC,MAR_TMP7100_DEGC,APR_TMP7100_DEGC,MAY_TMP7100_DEGC,JUN_TMP7100_DEGC,JUL_TMP7100_DEGC,AUG_TMP7100_DEGC,SEP_TMP7100_DEGC,OCT_TMP7100_DEGC,NOV_TMP7100_DEGC,DEC_TMP7100_DEGC,CLASS,AGGECOREGION,HYDRO_DISTURB_INDX,WR_REPORT_REMARKS,ADR_CITATION,SCREENING_COMMENTS,STANAME,DRAIN_SQKM,HUC02,LAT_GAGE,LNG_GAGE,STATE,BOUND_SOURCE,HCDN.2009,HBN36,OLD_HCDN,NSIP_SENTINEL,FIPS_SITE,COUNTYNAME_SITE,NAWQA_SUID,RIP100_DEV,RIP100_FOREST,RIP100_PLANT,RIP100_11,RIP100_12,RIP100_21,RIP100_22,RIP100_23,RIP100_24,RIP100_31,RIP100_41,RIP100_42,RIP100_43,RIP100_52,RIP100_71,RIP100_81,RIP100_82,RIP100_90,RIP100_95,NITR_APP_KG_SQKM,PHOS_APP_KG_SQKM,CDL_CORN,CDL_COTTON,CDL_RICE,CDL_SORGHUM,CDL_SOYBEANS,CDL_SUNFLOWERS,CDL_PEANUTS,CDL_BARLEY,CDL_DURUM_WHEAT,CDL_SPRING_WHEAT,CDL_WINTER_WHEAT,CDL_WWHT_SOY_DBL_CROP,CDL_OATS,CDL_ALFALFA,CDL_OTHER_HAYS,CDL_DRY_BEANS,CDL_POTATOES,CDL_FALLOW_IDLE,CDL_PASTURE_GRASS,CDL_ORANGES,CDL_OTHER_CROPS,CDL_ALL_OTHER_LAND,PESTAPP_KG_SQKM,PDEN_2000_BLOCK,PDEN_DAY_LANDSCAN_2007,PDEN_NIGHT_LANDSCAN_2007,ROADS_KM_SQ_KM,RD_STR_INTERS,IMPNLCD06,NLCD01_06_DEV
8068390,124.19,125.17,19.75,19.8,26.02,0.02,26.1,13.94,0.043,14,71.4,72,331.3,65,331,65,81.7,83,8,5,8,5,1062.1,0,0.034,10.26,7.97,8.11,9.09,13.75,12.58,7.76,9.25,11.95,11.31,12.15,10.06,10.24,12.16,15.84,20.03,23.81,27.05,28.51,28.53,25.77,20.9,15.41,11.43,Non-ref,SEPlains,25,No known regulation or diversion. No flow at times.,http://wdr.water.usgs.gov/wy2008/pdfs/08068390.2008.pdf,urban,"Bear Br at Research Blvd, The Woodlands, TX",40.2,12,30.190556,-95.491111,TX,1,,,,,48339,Montgomery,,46.74,14.33,0.57,4.16,0,29.03,14.33,3.11,0.27,0.02,0,5.69,8.64,3.66,3.4,0.57,0,24.16,2.95,508.8,108.2,0.11,0.01,0,0.02,0.03,0,0,0,0,0,0.02,0,0.04,0,0,0,0,0.47,0,0,0.01,99.3,1.6,515.62,694.33,752.48,5.11,1.44,25.06,7.75
8068450,124.62,125.41,19.75,19.9,26.03,0.022,26.1,13.95,0.081,14.2,71.5,72,331.3,64.8,333,63,82.7,81,8,5,8,5,1062,0,0.035,10.31,7.95,8.14,9.08,13.78,12.68,7.82,9.27,12,11.4,12.14,10.09,10.27,12.19,15.86,20.05,23.82,27.05,28.51,28.53,25.77,20.9,15.43,11.46,Non-ref,SEPlains,29,No known regulation or diversions.,http://wdr.water.usgs.gov/wy2008/pdfs/08068450.2008.pdf,suburban,"Panther Br nr Spring, TX",88.3,12,30.13105,-95.481329,TX,1,,,,,48339,Montgomery,,39.83,19.59,0.27,7.21,0,22.01,12.65,4.9,0.27,0.01,0,13.69,5.9,4.28,2.49,0.27,0,24.68,1.63,476.9,98.9,0.06,0.02,0.02,0.02,0.02,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0.5,0,0,0,99.31,1.4,529.23,580.71,691.01,5.1,1.17,24.4,7.48
8115000,120.31,121.13,20.36,20.4,26.42,0.008,26.4,14.63,0.05,14.7,71.6,72,339.2,57.5,340,57,85,86,8.6,5,9,5,1088.1,0,0.073,9.48,7.47,7.74,8.44,12.35,12.43,8.15,10.06,13.55,10.74,11.13,8.79,11.13,12.97,16.48,20.6,24.28,27.28,28.5,28.58,26.13,21.58,16.35,12.38,Non-ref,SECstPlain,19,No known regulation or diversions. Channel was rectified in 2002. Low flow supplemented by drainage from irrigated fields.,http://web10capp.er.usgs.gov/imf/sites/adr06/pdfs/08115000.2006.pdf,"hvy irrigated ag, ditching, suburban influence","Big Ck nr Needville, TX",116.7,12,29.47663,-95.812729,TX,1,,,,yes,48157,Fort Bend,,7.42,9.06,70.64,0.14,0,3.98,2.18,1.17,0.09,0.35,8.58,0.07,0.42,6.82,4.27,54.93,15.71,1.02,0.27,5148.3,901.9,3.29,6.83,0.95,10.41,1.09,0,0,0,0,0,0.11,0,0,0,0,0,0,14.54,0,0,0.01,62.78,69.2,47.35,42.72,55.63,1.49,0.69,2.75,0.71
8164600,102.41,105.67,21.01,21.1,27.1,0.09,27.1,15.21,0.139,15.3,74.2,75,342.2,49.4,344,46,75.6,77,8.5,5,9,5,1122.6,0,0.121,6.68,5.68,5.92,7.94,13.19,11.77,7.09,7.58,12.22,10.77,7.31,6.34,11.91,13.8,17.35,21.34,24.77,27.7,28.98,29.04,26.57,22.17,17,13.11,Ref,SECstPlain,10,No known regulation or diversions. An undetermined amount of return water from irrigation enters the stream above this station.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/08164600.2005.pdf,"prox irrigated ag, NEoA","Garcitas Ck nr Inez, TX",253.9,12,28.891376,-96.819149,TX,1,yes,,,yes,48469,Victoria,,4.31,19.86,39.85,0.33,0,2.98,0.59,0.5,0.24,0.45,11.91,7.59,0.36,17.46,3.89,37.27,2.59,13.51,0.32,1380.7,311.6,0.26,0.09,0.81,0.16,0.12,0,0,0,0,0,0.97,0,0,0,0,0,0,0.46,0,0,0,97.12,8,15.19,14.59,14.62,1.14,0.39,0.72,0.13
8164800,104.65,108.1,21.13,21.2,27.04,0.041,26.9,15.58,0.06,15.8,75,76,344.5,45.4,345,47,77,76,9,5,9,5,1126.6,0,0.128,6.85,5.78,6.02,7.95,13,11.96,7.61,7.89,13.02,10.9,7.33,6.42,12.29,14.1,17.54,21.47,24.86,27.73,28.96,29.02,26.66,22.35,17.31,13.45,Non-ref,SECstPlain,18,No known regulation or diversions,http://web10capp.er.usgs.gov/imf/sites/adr06/pdfs/08164800.2006.pdf,urban in hw,"Placedo Ck nr Placedo, TX",172.2,12,28.725271,-96.76887,TX,1,,,,,48469,Victoria,,6.34,5.28,75.51,0.02,0,4.27,0.97,0.97,0.12,0.01,2.95,2.31,0.02,8.16,0.96,30.59,44.92,3.73,0,6357.1,1136.4,21.81,1.55,0.04,16.07,7.97,0,0,0,0,0,1.4,0.03,0,0,0,0,0,1.24,0,0,0,49.91,103.4,113.04,126.08,111.48,2.07,0.6,3.5,0.14
8177300,92.37,93.41,21.3,21.4,27.67,0.049,27.8,15.09,0.067,15.3,72.1,73,332.7,63.1,333,62,59.6,58,6.3,4,6,4,1139.2,0,0.136,5.86,5.11,5.31,7.89,11.24,10.9,6.58,7.47,10.93,9.68,6.13,5.28,12.12,14.06,17.68,21.61,25.02,27.88,29.15,29.26,26.81,22.48,17.16,13.28,Ref,SEPlains,7,No known regulation or diversions.,http://wdr.water.usgs.gov/wy2008/pdfs/08177300.2008.pdf,"mostly undevel, oil/gas develop, NEoA","Perdido Ck at FM 622 nr Fannin, TX",72.2,12,28.751656,-97.317214,TX,1,,,,,48175,Goliad,,2.25,32.9,24.29,0.06,0,1.63,0.62,0,0,1.6,30.44,2.23,0.23,31.13,5.13,24.29,0,2.01,0.65,1389.6,371.4,0.15,0.02,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0,99.76,9.2,3.06,2.26,2.05,0.52,0.25,0.24,0
8189200,96.16,97.48,21.47,21.6,27.59,0.198,27.1,15.77,0.255,16.5,74.2,75,340.3,54,343,51,69,74,8.1,4.8,9,5,1143.3,0,0.16,5.82,5.38,5.59,6.7,10.75,10.9,7.58,8.26,12.81,10.97,6.15,5.23,12.8,14.64,18.07,21.84,25.13,27.88,29.08,29.16,26.97,22.77,17.77,13.89,Non-ref,SECstPlain,13,No known regulation or diversions.,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/08189200.2005.pdf,"some oil fields, NEoA","Copano Ck nr Refugio, TX",159,12,28.303617,-97.112491,TX,1,,,,,48391,Refugio,,1.79,7.25,37.97,0,0,1.69,0.1,0,0,0,6.01,1.23,0,46.47,1.95,37.87,0.1,0.64,3.94,1427.4,283.1,1.63,0.28,0.11,1.25,0.14,0,0,0,0,0,0.04,0,0,0,0,0,0,1.57,0,0,0,94.97,12.3,0.1,0.42,0.27,1.15,0.36,0.2,0.13
8189300,79.13,83.72,21.25,21,27.74,0.051,27.8,14.9,0.195,15.5,72,75,337.6,58.4,342,55,61.9,69,6.7,4.2,8,5,1135.3,0,0.16,4.51,4.34,4.38,6.6,9.43,9.86,5.7,6.67,9.79,8.62,5.05,4.23,11.99,13.93,17.75,21.64,25.01,27.89,29.16,29.24,26.76,22.3,17.05,13.09,Ref,SEPlains,9,No known regulation or diversions. No flow at times.,http://wdr.water.usgs.gov/wy2007/pdfs/08189300.2007.pdf,"forested riparian, mixed forest & mod ag, oil fields & lt development","Medio Ck nr Beeville, TX",527.3,12,28.483052,-97.656663,TX,1,,,,yes,48025,Bee,,4.48,2.27,33.71,0.04,0,2.97,1.41,0.09,0.01,0.07,1.76,0.33,0.18,47.39,2.16,33.44,0.27,9.83,0.04,1361.4,320.7,1.13,0.04,0,0.78,0,0,0.01,0,0,0,0.04,0,0.01,0,0,0,0,0.58,0,0,0,97.4,9.3,3.26,2.84,3.24,1.57,0.6,0.87,0
8189500,85.36,99.32,21.31,21.6,27.78,0.083,27.5,15.33,0.352,15.9,73.4,74,338.6,57.1,340,55,64.7,78,7.2,4.5,9,5,1136.5,0,0.166,4.91,4.67,4.81,6.62,9.9,10.32,6.6,7.41,10.87,9.48,5.27,4.52,12.41,14.3,17.93,21.81,25.15,27.99,29.22,29.31,26.94,22.6,17.41,13.49,Ref,SEPlains,8,No known regulation. There are several small diversions above,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/08189500.2005.pdf,possible upstrm diversions,"Mission Rv at Refugio, TX",1808.3,12,28.291951,-97.279159,TX,1,yes,,yes,,48391,Refugio,,2.91,11.05,25.33,0.09,0,2.25,0.62,0.03,0,0.43,10.4,0.56,0.09,46.16,2.92,24.56,0.77,11.02,0.1,1198.8,287.7,2.28,0.11,0,0.71,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.62,0,0,0.06,96.19,9.3,1.92,1.9,2.06,1.05,0.35,0.44,0.01
8189700,80.77,82.86,21.17,21.4,27.86,0.095,28.1,15.48,0.218,16,74.1,75,342.1,54.9,344,52,66.9,68,7.6,4.8,8,5,1129.9,0,0.184,4.39,4.35,4.44,6.1,9.5,10.04,6.32,7.23,10.5,9.17,4.72,4.04,12.6,14.48,18.12,21.93,25.24,28.08,29.26,29.35,27.04,22.74,17.57,13.62,Non-ref,SEPlains,13,wastewater effluent into the river via Poesta Creek 3.8 mi upstream. No known regulation or diversions,http://web10capp.er.usgs.gov/imf/sites/adr/pdfs/08189700.2005.pdf,urban in hw,"Aransas Rv nr Skidmore, TX",631.3,12,28.282504,-97.620829,TX,1,,,,,48025,Bee,,5.95,7.41,36.77,0.01,0,4.1,1.38,0.38,0.1,0.04,6.94,0.47,0.01,34.67,1.94,26.53,10.24,13.08,0.13,2514.6,515.3,10.27,1.13,0,6.48,0,0,0,0,0,0.04,0.33,0,0.01,0,0,0,0,0.82,0,0,0.02,80.9,33.3,40.14,31.41,37.12,1.96,0.73,1.72,0.01
